target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
20.0,801.0,-0.9015675783157348,1.0,1.0,1.0,3.0,4.0,329
21.0,802.0,-1.1559547185897827,1.0,1.0,1.0,7.0,3.0,346
22.0,803.0,-1.159982681274414,1.0,1.0,1.0,7.0,4.0,330
23.0,804.0,-2.229585886001587,1.0,1.0,1.0,5.0,4.0,347
24.0,805.0,-0.8873144388198853,1.0,1.0,1.0,8.0,4.0,326
25.0,806.0,-0.1597859263420105,1.0,1.0,1.0,9.0,3.0,348
26.0,807.0,0.0282932054251432,1.0,1.0,1.0,9.0,4.0,325
27.0,808.0,-0.175278440117836,1.0,1.0,1.0,1.0,4.0,349
28.0,809.0,-0.3621181845664978,1.0,1.0,1.0,10.0,3.0,337
29.0,810.0,-0.0240714959800243,1.0,1.0,1.0,10.0,4.0,350
30.0,811.0,-1.072295069694519,1.0,1.0,1.0,11.0,3.0,328
31.0,812.0,-0.7562477588653564,1.0,1.0,1.0,11.0,4.0,336
0.0,813.0,0.646777868270874,1.0,1.0,1.0,1.0,1.0,351
1.0,908.0,1.723904013633728,1.0,1.0,2.0,2.0,2.0,380
2.0,909.0,1.723904013633728,1.0,1.0,2.0,2.0,3.0,356
3.0,910.0,1.720016360282898,1.0,1.0,2.0,2.0,4.0,355
4.0,911.0,1.6033881902694702,1.0,1.0,2.0,2.0,5.0,361
